ID,Name,Age,Course,Score
7813,Name_7813,38,Course_1,71
7814,Name_7814,23,Course_4,75
7815,Name_7815,52,Course_5,89
7816,Name_7816,39,Course_4,57
7817,Name_7817,44,Course_4,81
7818,Name_7818,43,Course_1,76
7819,Name_7819,78,Course_3,82
7820,Name_7820,71,Course_1,99
7821,Name_7821,63,Course_3,77
7822,Name_7822,75,Course_2,98
7823,Name_7823,55,Course_5,86
7824,Name_7824,63,Course_1,91
7825,Name_7825,47,Course_5,88
7826,Name_7826,69,Course_5,86
7827,Name_7827,69,Course_4,70
7828,Name_7828,49,Course_4,82
7829,Name_7829,65,Course_2,98
7830,Name_7830,60,Course_1,55
7831,Name_7831,31,Course_5,86
7832,Name_7832,29,Course_3,93
7833,Name_7833,74,Course_4,74
7834,Name_7834,48,Course_2,73
7835,Name_7835,48,Course_4,98
7836,Name_7836,65,Course_3,85
7837,Name_7837,18,Course_2,55
7838,Name_7838,18,Course_3,56
7839,Name_7839,67,Course_5,62
7840,Name_7840,67,Course_5,52
7841,Name_7841,36,Course_3,60
7842,Name_7842,79,Course_3,51
7843,Name_7843,22,Course_2,76
7844,Name_7844,54,Course_2,85
7845,Name_7845,64,Course_4,51
7846,Name_7846,58,Course_2,65
7847,Name_7847,59,Course_2,82
7848,Name_7848,71,Course_4,68
7849,Name_7849,18,Course_2,93
7850,Name_7850,42,Course_3,99
7851,Name_7851,53,Course_4,89
7852,Name_7852,64,Course_3,52
7853,Name_7853,75,Course_1,91
7854,Name_7854,43,Course_2,55
7855,Name_7855,68,Course_4,99
7856,Name_7856,67,Course_5,56
7857,Name_7857,45,Course_4,91
7858,Name_7858,56,Course_1,92
7859,Name_7859,35,Course_4,78
7860,Name_7860,24,Course_5,56
7861,Name_7861,66,Course_4,51
7862,Name_7862,65,Course_3,68
7863,Name_7863,30,Course_5,92
7864,Name_7864,21,Course_4,88
7865,Name_7865,35,Course_4,89
7866,Name_7866,38,Course_4,51
7867,Name_7867,27,Course_4,67
7868,Name_7868,24,Course_1,86
7869,Name_7869,19,Course_3,59
7870,Name_7870,49,Course_2,55
7871,Name_7871,76,Course_2,61
7872,Name_7872,29,Course_2,72
7873,Name_7873,60,Course_1,89
7874,Name_7874,23,Course_2,62
7875,Name_7875,25,Course_5,66
7876,Name_7876,42,Course_5,62
7877,Name_7877,36,Course_4,57
7878,Name_7878,18,Course_1,55
7879,Name_7879,24,Course_2,76
7880,Name_7880,29,Course_5,80
7881,Name_7881,53,Course_4,50
7882,Name_7882,30,Course_1,89
7883,Name_7883,31,Course_5,66
7884,Name_7884,52,Course_1,96
7885,Name_7885,28,Course_3,99
7886,Name_7886,78,Course_2,64
7887,Name_7887,38,Course_5,69
7888,Name_7888,69,Course_4,55
7889,Name_7889,60,Course_3,89
7890,Name_7890,44,Course_2,80
7891,Name_7891,64,Course_5,60
7892,Name_7892,24,Course_5,79
7893,Name_7893,44,Course_2,54
7894,Name_7894,58,Course_4,81
7895,Name_7895,45,Course_2,50
7896,Name_7896,77,Course_5,67
7897,Name_7897,60,Course_4,66
7898,Name_7898,63,Course_3,87
7899,Name_7899,25,Course_1,91
7900,Name_7900,51,Course_3,79
7901,Name_7901,41,Course_1,98
7902,Name_7902,68,Course_5,61
7903,Name_7903,79,Course_3,87
7904,Name_7904,37,Course_2,98
7905,Name_7905,22,Course_5,51
7906,Name_7906,34,Course_5,50
7907,Name_7907,18,Course_2,50
7908,Name_7908,70,Course_1,79
7909,Name_7909,54,Course_3,95
7910,Name_7910,28,Course_1,79
7911,Name_7911,23,Course_3,74
7912,Name_7912,35,Course_5,80
7913,Name_7913,73,Course_4,57
7914,Name_7914,52,Course_1,76
7915,Name_7915,57,Course_5,82
7916,Name_7916,26,Course_5,81
7917,Name_7917,19,Course_5,95
7918,Name_7918,31,Course_5,77
7919,Name_7919,52,Course_4,87
7920,Name_7920,31,Course_3,83
7921,Name_7921,24,Course_5,83
7922,Name_7922,43,Course_4,95
7923,Name_7923,26,Course_4,50
7924,Name_7924,57,Course_5,58
7925,Name_7925,37,Course_1,70
7926,Name_7926,39,Course_5,76
7927,Name_7927,36,Course_3,91
7928,Name_7928,63,Course_5,54
7929,Name_7929,72,Course_1,76
7930,Name_7930,33,Course_4,81
7931,Name_7931,69,Course_3,74
7932,Name_7932,57,Course_3,92
7933,Name_7933,61,Course_4,76
7934,Name_7934,75,Course_3,52
7935,Name_7935,31,Course_5,53
7936,Name_7936,39,Course_1,91
7937,Name_7937,64,Course_4,70
7938,Name_7938,70,Course_5,75
7939,Name_7939,18,Course_3,52
7940,Name_7940,69,Course_1,92
7941,Name_7941,52,Course_2,76
7942,Name_7942,25,Course_5,81
7943,Name_7943,23,Course_2,53
7944,Name_7944,63,Course_4,78
7945,Name_7945,44,Course_1,72
7946,Name_7946,18,Course_3,83
7947,Name_7947,25,Course_2,77
7948,Name_7948,53,Course_5,99
7949,Name_7949,64,Course_3,61
7950,Name_7950,36,Course_4,69
7951,Name_7951,65,Course_2,76
7952,Name_7952,26,Course_2,82
7953,Name_7953,30,Course_1,87
7954,Name_7954,35,Course_4,94
7955,Name_7955,41,Course_1,70
7956,Name_7956,61,Course_1,75
7957,Name_7957,48,Course_1,87
7958,Name_7958,27,Course_3,58
7959,Name_7959,40,Course_1,65
7960,Name_7960,69,Course_3,57
7961,Name_7961,32,Course_2,78
7962,Name_7962,33,Course_2,85
7963,Name_7963,64,Course_2,75
7964,Name_7964,63,Course_1,91
7965,Name_7965,59,Course_2,56
7966,Name_7966,59,Course_5,65
7967,Name_7967,41,Course_4,84
7968,Name_7968,68,Course_1,52
7969,Name_7969,67,Course_4,96
7970,Name_7970,51,Course_2,75
7971,Name_7971,45,Course_4,87
7972,Name_7972,27,Course_5,64
7973,Name_7973,65,Course_3,74
7974,Name_7974,48,Course_1,53
7975,Name_7975,77,Course_4,71
7976,Name_7976,51,Course_3,84
7977,Name_7977,36,Course_4,75
7978,Name_7978,25,Course_2,65
7979,Name_7979,44,Course_2,56
7980,Name_7980,19,Course_2,81
7981,Name_7981,60,Course_2,67
7982,Name_7982,19,Course_1,72
7983,Name_7983,73,Course_4,94
7984,Name_7984,77,Course_2,69
7985,Name_7985,50,Course_5,61
7986,Name_7986,78,Course_2,55
7987,Name_7987,49,Course_5,64
7988,Name_7988,63,Course_4,84
7989,Name_7989,56,Course_4,79
7990,Name_7990,52,Course_3,72
7991,Name_7991,60,Course_4,79
7992,Name_7992,25,Course_1,55
7993,Name_7993,74,Course_3,70
7994,Name_7994,30,Course_4,90
7995,Name_7995,70,Course_1,81
7996,Name_7996,62,Course_3,67
7997,Name_7997,61,Course_3,97
7998,Name_7998,50,Course_4,51
7999,Name_7999,75,Course_1,69
8000,Name_8000,33,Course_1,74
8001,Name_8001,49,Course_5,79
8002,Name_8002,67,Course_2,53
8003,Name_8003,65,Course_4,70
8004,Name_8004,78,Course_4,91
8005,Name_8005,33,Course_4,88
8006,Name_8006,20,Course_2,66
8007,Name_8007,44,Course_4,82
8008,Name_8008,46,Course_2,83
8009,Name_8009,56,Course_4,64
8010,Name_8010,63,Course_3,90
8011,Name_8011,48,Course_2,56
8012,Name_8012,57,Course_5,60
8013,Name_8013,38,Course_3,76
8014,Name_8014,21,Course_2,70
8015,Name_8015,38,Course_1,67
8016,Name_8016,59,Course_3,94
8017,Name_8017,57,Course_2,97
8018,Name_8018,25,Course_2,73
8019,Name_8019,29,Course_3,65
8020,Name_8020,24,Course_4,77
8021,Name_8021,40,Course_4,89
8022,Name_8022,28,Course_4,89
8023,Name_8023,23,Course_2,90
8024,Name_8024,72,Course_3,92
8025,Name_8025,25,Course_4,83
8026,Name_8026,31,Course_5,76
8027,Name_8027,36,Course_4,88
8028,Name_8028,54,Course_2,71
8029,Name_8029,37,Course_4,84
8030,Name_8030,62,Course_5,67
8031,Name_8031,66,Course_3,58
8032,Name_8032,79,Course_3,57
8033,Name_8033,25,Course_4,59
8034,Name_8034,67,Course_3,93
8035,Name_8035,78,Course_2,62
8036,Name_8036,57,Course_3,96
8037,Name_8037,39,Course_5,58
8038,Name_8038,78,Course_3,52
8039,Name_8039,60,Course_5,62
8040,Name_8040,21,Course_5,95
8041,Name_8041,55,Course_4,53
8042,Name_8042,40,Course_5,60
8043,Name_8043,66,Course_2,54
8044,Name_8044,76,Course_4,77
8045,Name_8045,55,Course_4,61
8046,Name_8046,63,Course_2,78
8047,Name_8047,50,Course_1,98
8048,Name_8048,28,Course_4,62
8049,Name_8049,49,Course_1,63
8050,Name_8050,22,Course_4,93
8051,Name_8051,69,Course_1,58
8052,Name_8052,57,Course_2,98
8053,Name_8053,30,Course_5,90
8054,Name_8054,35,Course_2,92
8055,Name_8055,62,Course_5,62
8056,Name_8056,34,Course_3,80
8057,Name_8057,76,Course_3,68
8058,Name_8058,42,Course_4,92
8059,Name_8059,50,Course_4,58
8060,Name_8060,31,Course_4,79
8061,Name_8061,79,Course_2,51
8062,Name_8062,75,Course_1,51
8063,Name_8063,72,Course_3,79
8064,Name_8064,72,Course_1,74
8065,Name_8065,26,Course_1,57
8066,Name_8066,57,Course_2,65
8067,Name_8067,51,Course_4,88
8068,Name_8068,73,Course_5,72
8069,Name_8069,24,Course_1,77
8070,Name_8070,42,Course_4,93
8071,Name_8071,39,Course_3,95
8072,Name_8072,50,Course_4,74
8073,Name_8073,77,Course_1,81
8074,Name_8074,24,Course_2,60
8075,Name_8075,21,Course_1,73
8076,Name_8076,54,Course_4,67
8077,Name_8077,75,Course_5,95
8078,Name_8078,48,Course_1,80
8079,Name_8079,62,Course_4,76
8080,Name_8080,70,Course_2,85
8081,Name_8081,21,Course_1,83
8082,Name_8082,37,Course_4,70
8083,Name_8083,52,Course_1,57
8084,Name_8084,22,Course_5,60
8085,Name_8085,50,Course_3,81
8086,Name_8086,56,Course_3,97
8087,Name_8087,51,Course_1,57
8088,Name_8088,30,Course_1,69
8089,Name_8089,40,Course_1,64
8090,Name_8090,51,Course_5,75
8091,Name_8091,61,Course_2,51
8092,Name_8092,76,Course_5,99
8093,Name_8093,37,Course_4,53
8094,Name_8094,18,Course_4,62
8095,Name_8095,65,Course_2,79
8096,Name_8096,36,Course_1,88
8097,Name_8097,76,Course_5,75
8098,Name_8098,73,Course_3,79
8099,Name_8099,35,Course_3,67
8100,Name_8100,61,Course_4,50
8101,Name_8101,24,Course_1,88
8102,Name_8102,30,Course_1,68
8103,Name_8103,39,Course_2,59
8104,Name_8104,44,Course_4,94
8105,Name_8105,70,Course_1,66
8106,Name_8106,67,Course_3,96
8107,Name_8107,30,Course_5,57
8108,Name_8108,73,Course_2,92
8109,Name_8109,66,Course_5,96
8110,Name_8110,72,Course_4,71
8111,Name_8111,51,Course_5,77
8112,Name_8112,45,Course_5,66
8113,Name_8113,74,Course_5,61
8114,Name_8114,51,Course_2,51
8115,Name_8115,57,Course_4,99
8116,Name_8116,65,Course_5,71
8117,Name_8117,67,Course_4,88
8118,Name_8118,34,Course_2,95
8119,Name_8119,28,Course_4,52
8120,Name_8120,44,Course_4,73
8121,Name_8121,27,Course_1,58
8122,Name_8122,33,Course_5,52
8123,Name_8123,65,Course_1,53
8124,Name_8124,52,Course_4,69
8125,Name_8125,23,Course_1,88
8126,Name_8126,68,Course_1,85
8127,Name_8127,54,Course_3,69
8128,Name_8128,64,Course_3,94
8129,Name_8129,64,Course_3,95
8130,Name_8130,60,Course_1,56
8131,Name_8131,27,Course_2,92
8132,Name_8132,26,Course_5,88
8133,Name_8133,62,Course_5,56
8134,Name_8134,52,Course_3,84
8135,Name_8135,59,Course_4,58
8136,Name_8136,43,Course_5,60
8137,Name_8137,46,Course_2,62
8138,Name_8138,66,Course_4,94
8139,Name_8139,31,Course_1,50
8140,Name_8140,48,Course_2,81
8141,Name_8141,79,Course_5,65
8142,Name_8142,60,Course_4,63
8143,Name_8143,73,Course_4,69
8144,Name_8144,32,Course_1,98
8145,Name_8145,36,Course_3,73
8146,Name_8146,22,Course_4,87
8147,Name_8147,34,Course_5,82
8148,Name_8148,39,Course_5,75
8149,Name_8149,22,Course_3,88
8150,Name_8150,59,Course_2,78
8151,Name_8151,66,Course_2,99
8152,Name_8152,57,Course_1,71
8153,Name_8153,59,Course_3,56
8154,Name_8154,65,Course_5,77
8155,Name_8155,50,Course_3,96
8156,Name_8156,28,Course_1,93
8157,Name_8157,49,Course_5,90
8158,Name_8158,45,Course_4,85
8159,Name_8159,21,Course_2,65
8160,Name_8160,29,Course_2,57
8161,Name_8161,55,Course_2,53
8162,Name_8162,32,Course_5,94
8163,Name_8163,78,Course_2,83
8164,Name_8164,50,Course_3,52
8165,Name_8165,21,Course_4,80
8166,Name_8166,60,Course_5,62
8167,Name_8167,44,Course_1,68
8168,Name_8168,61,Course_2,55
8169,Name_8169,19,Course_4,86
8170,Name_8170,49,Course_2,80
8171,Name_8171,74,Course_3,61
8172,Name_8172,22,Course_5,65
8173,Name_8173,36,Course_2,53
8174,Name_8174,34,Course_2,77
8175,Name_8175,37,Course_5,62
8176,Name_8176,57,Course_1,93
8177,Name_8177,19,Course_4,54
8178,Name_8178,52,Course_3,68
8179,Name_8179,40,Course_5,81
8180,Name_8180,33,Course_1,52
8181,Name_8181,49,Course_4,72
8182,Name_8182,38,Course_1,55
8183,Name_8183,34,Course_2,80
8184,Name_8184,25,Course_5,71
8185,Name_8185,30,Course_2,64
8186,Name_8186,61,Course_2,75
8187,Name_8187,47,Course_4,54
8188,Name_8188,24,Course_5,65
8189,Name_8189,33,Course_2,95
8190,Name_8190,25,Course_2,99
8191,Name_8191,59,Course_4,92
8192,Name_8192,76,Course_3,92
8193,Name_8193,65,Course_1,54
8194,Name_8194,77,Course_4,93
8195,Name_8195,38,Course_5,68
8196,Name_8196,44,Course_4,54
8197,Name_8197,19,Course_2,71
8198,Name_8198,44,Course_5,56
8199,Name_8199,25,Course_2,75
8200,Name_8200,77,Course_5,86
8201,Name_8201,79,Course_5,82
8202,Name_8202,23,Course_3,84
8203,Name_8203,47,Course_3,97
8204,Name_8204,78,Course_4,57
8205,Name_8205,41,Course_3,60
8206,Name_8206,20,Course_5,54
8207,Name_8207,52,Course_4,71
8208,Name_8208,25,Course_2,80
8209,Name_8209,68,Course_2,91
8210,Name_8210,32,Course_4,92
8211,Name_8211,66,Course_1,68
8212,Name_8212,29,Course_3,68
8213,Name_8213,75,Course_3,57
8214,Name_8214,51,Course_1,97
8215,Name_8215,49,Course_5,79
8216,Name_8216,37,Course_2,79
8217,Name_8217,61,Course_3,99
8218,Name_8218,58,Course_2,72
8219,Name_8219,38,Course_4,95
8220,Name_8220,22,Course_1,63
8221,Name_8221,36,Course_5,81
8222,Name_8222,30,Course_1,51
8223,Name_8223,67,Course_2,66
8224,Name_8224,18,Course_3,66
8225,Name_8225,51,Course_2,54
8226,Name_8226,50,Course_2,95
8227,Name_8227,20,Course_3,81
8228,Name_8228,67,Course_4,67
8229,Name_8229,46,Course_2,70
8230,Name_8230,74,Course_1,93
8231,Name_8231,73,Course_2,68
8232,Name_8232,72,Course_1,79
8233,Name_8233,29,Course_1,85
8234,Name_8234,19,Course_3,57
8235,Name_8235,75,Course_1,61
8236,Name_8236,35,Course_4,78
8237,Name_8237,30,Course_2,98
8238,Name_8238,47,Course_4,66
8239,Name_8239,21,Course_3,67
8240,Name_8240,53,Course_5,95
8241,Name_8241,42,Course_5,58
8242,Name_8242,41,Course_3,81
8243,Name_8243,19,Course_1,73
8244,Name_8244,78,Course_4,62
8245,Name_8245,71,Course_3,96
8246,Name_8246,79,Course_1,68
8247,Name_8247,43,Course_5,83
8248,Name_8248,77,Course_1,79
8249,Name_8249,66,Course_1,64
8250,Name_8250,70,Course_2,67
8251,Name_8251,70,Course_1,61
8252,Name_8252,51,Course_4,88
8253,Name_8253,34,Course_3,94
8254,Name_8254,78,Course_1,83
8255,Name_8255,51,Course_1,70
8256,Name_8256,66,Course_4,88
8257,Name_8257,65,Course_2,62
8258,Name_8258,78,Course_1,60
8259,Name_8259,73,Course_4,96
8260,Name_8260,18,Course_2,85
8261,Name_8261,60,Course_4,89
8262,Name_8262,79,Course_5,68
8263,Name_8263,34,Course_1,92
8264,Name_8264,66,Course_1,98
8265,Name_8265,61,Course_3,58
8266,Name_8266,35,Course_4,89
8267,Name_8267,71,Course_3,72
8268,Name_8268,30,Course_2,59
8269,Name_8269,28,Course_3,73
8270,Name_8270,50,Course_5,94
8271,Name_8271,72,Course_3,75
8272,Name_8272,37,Course_3,61
8273,Name_8273,66,Course_2,50
8274,Name_8274,51,Course_5,98
8275,Name_8275,32,Course_4,52
8276,Name_8276,25,Course_3,83
8277,Name_8277,21,Course_4,59
8278,Name_8278,33,Course_4,59
8279,Name_8279,19,Course_5,73
8280,Name_8280,26,Course_5,99
8281,Name_8281,33,Course_5,95
8282,Name_8282,39,Course_2,95
8283,Name_8283,75,Course_1,52
8284,Name_8284,55,Course_5,68
8285,Name_8285,59,Course_3,63
8286,Name_8286,25,Course_2,58
8287,Name_8287,77,Course_4,64
8288,Name_8288,29,Course_1,95
8289,Name_8289,63,Course_2,95
8290,Name_8290,30,Course_5,70
8291,Name_8291,61,Course_3,52
8292,Name_8292,59,Course_2,98
8293,Name_8293,59,Course_2,95
8294,Name_8294,76,Course_4,96
8295,Name_8295,79,Course_4,57
8296,Name_8296,18,Course_4,68
8297,Name_8297,74,Course_1,81
8298,Name_8298,59,Course_2,67
8299,Name_8299,69,Course_2,80
8300,Name_8300,41,Course_2,86
8301,Name_8301,30,Course_2,98
8302,Name_8302,71,Course_1,86
8303,Name_8303,75,Course_2,67
8304,Name_8304,28,Course_5,61
8305,Name_8305,44,Course_1,70
8306,Name_8306,41,Course_3,82
8307,Name_8307,26,Course_5,80
8308,Name_8308,54,Course_4,82
8309,Name_8309,27,Course_2,74
8310,Name_8310,45,Course_4,82
8311,Name_8311,28,Course_3,65
8312,Name_8312,41,Course_2,90
8313,Name_8313,43,Course_1,82
8314,Name_8314,18,Course_3,79
8315,Name_8315,36,Course_4,86
8316,Name_8316,39,Course_4,98
8317,Name_8317,75,Course_3,69
8318,Name_8318,63,Course_2,53
8319,Name_8319,51,Course_4,91
8320,Name_8320,63,Course_5,66
8321,Name_8321,21,Course_5,94
8322,Name_8322,52,Course_5,69
8323,Name_8323,29,Course_2,87
8324,Name_8324,44,Course_5,80
8325,Name_8325,39,Course_4,79
8326,Name_8326,39,Course_2,94
8327,Name_8327,51,Course_3,96
8328,Name_8328,78,Course_5,66
8329,Name_8329,39,Course_2,72
8330,Name_8330,72,Course_3,76
8331,Name_8331,67,Course_1,58
8332,Name_8332,51,Course_5,68
8333,Name_8333,48,Course_4,99
8334,Name_8334,47,Course_2,76
8335,Name_8335,43,Course_3,76
8336,Name_8336,22,Course_1,52
8337,Name_8337,35,Course_1,78
8338,Name_8338,18,Course_4,78
8339,Name_8339,76,Course_2,57
8340,Name_8340,72,Course_1,50
8341,Name_8341,18,Course_2,88
8342,Name_8342,68,Course_5,71
8343,Name_8343,67,Course_2,70
8344,Name_8344,57,Course_4,76
8345,Name_8345,52,Course_1,74
8346,Name_8346,38,Course_5,97
8347,Name_8347,57,Course_1,99
8348,Name_8348,39,Course_5,87
8349,Name_8349,76,Course_3,82
8350,Name_8350,32,Course_1,98
8351,Name_8351,73,Course_3,95
8352,Name_8352,38,Course_5,70
8353,Name_8353,38,Course_4,95
8354,Name_8354,73,Course_3,66
8355,Name_8355,49,Course_2,93
8356,Name_8356,63,Course_3,89
8357,Name_8357,78,Course_3,99
8358,Name_8358,61,Course_5,53
8359,Name_8359,75,Course_5,61
8360,Name_8360,75,Course_4,78
8361,Name_8361,54,Course_2,88
8362,Name_8362,42,Course_1,51
8363,Name_8363,58,Course_4,74
8364,Name_8364,25,Course_1,97
8365,Name_8365,36,Course_3,86
8366,Name_8366,56,Course_5,85
8367,Name_8367,21,Course_2,87
8368,Name_8368,19,Course_2,65
8369,Name_8369,19,Course_5,54
8370,Name_8370,71,Course_2,87
8371,Name_8371,34,Course_1,61
8372,Name_8372,33,Course_3,53
8373,Name_8373,48,Course_2,57
8374,Name_8374,68,Course_3,78
8375,Name_8375,64,Course_4,60
8376,Name_8376,65,Course_3,67
8377,Name_8377,39,Course_5,66
8378,Name_8378,36,Course_1,84
8379,Name_8379,24,Course_5,65
8380,Name_8380,78,Course_3,84
8381,Name_8381,49,Course_5,83
8382,Name_8382,78,Course_1,54
8383,Name_8383,68,Course_2,93
8384,Name_8384,50,Course_3,84
8385,Name_8385,78,Course_4,99
8386,Name_8386,76,Course_4,67
8387,Name_8387,63,Course_3,81
8388,Name_8388,72,Course_3,86
8389,Name_8389,71,Course_5,97
8390,Name_8390,45,Course_4,50
8391,Name_8391,47,Course_5,64
8392,Name_8392,53,Course_1,64
8393,Name_8393,20,Course_2,65
8394,Name_8394,71,Course_2,65
8395,Name_8395,48,Course_2,55
8396,Name_8396,48,Course_3,51
8397,Name_8397,30,Course_5,83
8398,Name_8398,64,Course_5,58
8399,Name_8399,54,Course_1,75
8400,Name_8400,38,Course_1,88
8401,Name_8401,37,Course_4,92
8402,Name_8402,27,Course_4,52
8403,Name_8403,22,Course_4,64
8404,Name_8404,35,Course_3,86
8405,Name_8405,46,Course_2,68
8406,Name_8406,48,Course_2,78
8407,Name_8407,76,Course_5,69
8408,Name_8408,55,Course_5,95
8409,Name_8409,72,Course_2,79
8410,Name_8410,74,Course_1,51
8411,Name_8411,59,Course_1,76
8412,Name_8412,72,Course_5,72
8413,Name_8413,34,Course_1,93
8414,Name_8414,28,Course_3,55
8415,Name_8415,77,Course_2,78
8416,Name_8416,31,Course_3,81
8417,Name_8417,27,Course_2,79
8418,Name_8418,42,Course_1,81
8419,Name_8419,21,Course_5,83
8420,Name_8420,34,Course_5,74
8421,Name_8421,74,Course_1,75
8422,Name_8422,49,Course_3,65
8423,Name_8423,23,Course_4,88
8424,Name_8424,48,Course_4,87
8425,Name_8425,18,Course_2,53
8426,Name_8426,50,Course_1,63
8427,Name_8427,67,Course_5,72
8428,Name_8428,48,Course_1,64
8429,Name_8429,20,Course_3,70
8430,Name_8430,27,Course_1,66
8431,Name_8431,18,Course_1,95
8432,Name_8432,34,Course_3,67
8433,Name_8433,68,Course_5,50
8434,Name_8434,37,Course_5,55
8435,Name_8435,31,Course_3,70
8436,Name_8436,68,Course_5,59
8437,Name_8437,75,Course_3,64
8438,Name_8438,54,Course_3,76
8439,Name_8439,77,Course_5,55
8440,Name_8440,52,Course_5,63
8441,Name_8441,19,Course_4,53
8442,Name_8442,46,Course_4,91
8443,Name_8443,19,Course_4,99
8444,Name_8444,24,Course_2,97
8445,Name_8445,63,Course_3,93
8446,Name_8446,18,Course_5,65
8447,Name_8447,44,Course_2,95
8448,Name_8448,57,Course_2,98
8449,Name_8449,69,Course_3,57
8450,Name_8450,46,Course_5,85
8451,Name_8451,22,Course_4,61
8452,Name_8452,35,Course_4,55
8453,Name_8453,36,Course_4,68
8454,Name_8454,61,Course_2,50
8455,Name_8455,33,Course_4,92
8456,Name_8456,76,Course_3,69
8457,Name_8457,64,Course_4,86
8458,Name_8458,77,Course_3,74
8459,Name_8459,49,Course_1,54
8460,Name_8460,40,Course_4,86
8461,Name_8461,63,Course_3,73
8462,Name_8462,21,Course_2,90
8463,Name_8463,58,Course_5,77
8464,Name_8464,43,Course_2,62
8465,Name_8465,38,Course_5,63
8466,Name_8466,58,Course_4,56
8467,Name_8467,42,Course_2,75
8468,Name_8468,58,Course_4,73
8469,Name_8469,54,Course_5,88
8470,Name_8470,58,Course_2,79
8471,Name_8471,49,Course_5,89
8472,Name_8472,41,Course_1,93
8473,Name_8473,28,Course_1,70
8474,Name_8474,65,Course_2,68
8475,Name_8475,38,Course_4,62
8476,Name_8476,59,Course_1,51
8477,Name_8477,34,Course_1,58
8478,Name_8478,58,Course_3,66
8479,Name_8479,75,Course_1,96
8480,Name_8480,36,Course_5,81
8481,Name_8481,19,Course_1,81
8482,Name_8482,62,Course_2,59
8483,Name_8483,62,Course_5,52
8484,Name_8484,53,Course_4,85
8485,Name_8485,72,Course_5,87
8486,Name_8486,61,Course_1,68
8487,Name_8487,61,Course_4,84
8488,Name_8488,23,Course_4,95
8489,Name_8489,35,Course_5,96
8490,Name_8490,48,Course_2,62
8491,Name_8491,60,Course_1,80
8492,Name_8492,64,Course_5,97
8493,Name_8493,19,Course_3,54
8494,Name_8494,34,Course_3,76
8495,Name_8495,67,Course_3,73
8496,Name_8496,61,Course_5,67
8497,Name_8497,33,Course_5,90
8498,Name_8498,40,Course_5,59
8499,Name_8499,26,Course_3,55
8500,Name_8500,41,Course_3,96
8501,Name_8501,66,Course_3,83
8502,Name_8502,28,Course_5,86
8503,Name_8503,62,Course_3,53
8504,Name_8504,60,Course_5,72
8505,Name_8505,62,Course_3,60
8506,Name_8506,24,Course_3,61
8507,Name_8507,44,Course_2,85
8508,Name_8508,47,Course_2,94
8509,Name_8509,60,Course_4,83
8510,Name_8510,46,Course_4,86
8511,Name_8511,71,Course_4,58
8512,Name_8512,44,Course_5,90
8513,Name_8513,78,Course_4,50
8514,Name_8514,19,Course_1,97
8515,Name_8515,69,Course_2,55
8516,Name_8516,72,Course_4,70
8517,Name_8517,77,Course_4,92
8518,Name_8518,28,Course_2,59
8519,Name_8519,77,Course_4,76
8520,Name_8520,54,Course_3,83
8521,Name_8521,41,Course_2,61
8522,Name_8522,49,Course_4,60
8523,Name_8523,38,Course_3,99
8524,Name_8524,62,Course_2,93
8525,Name_8525,62,Course_2,51
8526,Name_8526,20,Course_5,85
8527,Name_8527,45,Course_5,70
8528,Name_8528,61,Course_4,96
8529,Name_8529,22,Course_1,63
8530,Name_8530,70,Course_2,85
8531,Name_8531,68,Course_3,69
8532,Name_8532,26,Course_1,67
8533,Name_8533,71,Course_1,68
8534,Name_8534,27,Course_1,54
8535,Name_8535,66,Course_4,69
8536,Name_8536,54,Course_1,61
8537,Name_8537,64,Course_5,62
8538,Name_8538,34,Course_3,87
8539,Name_8539,45,Course_4,73
8540,Name_8540,32,Course_4,85
8541,Name_8541,22,Course_4,98
8542,Name_8542,32,Course_4,85
8543,Name_8543,31,Course_1,80
8544,Name_8544,50,Course_3,71
8545,Name_8545,21,Course_4,59
8546,Name_8546,60,Course_4,92
8547,Name_8547,37,Course_4,97
8548,Name_8548,64,Course_5,69
8549,Name_8549,37,Course_3,97
8550,Name_8550,19,Course_3,67
8551,Name_8551,39,Course_3,56
8552,Name_8552,67,Course_5,87
8553,Name_8553,51,Course_5,87
8554,Name_8554,19,Course_5,94
8555,Name_8555,30,Course_5,71
8556,Name_8556,73,Course_3,58
8557,Name_8557,55,Course_2,73
8558,Name_8558,35,Course_5,57
8559,Name_8559,37,Course_1,78
8560,Name_8560,57,Course_4,56
8561,Name_8561,40,Course_5,82
8562,Name_8562,42,Course_2,62
8563,Name_8563,44,Course_3,89
8564,Name_8564,29,Course_1,99
8565,Name_8565,58,Course_5,57
8566,Name_8566,52,Course_5,62
8567,Name_8567,67,Course_3,65
8568,Name_8568,42,Course_5,61
8569,Name_8569,29,Course_3,52
8570,Name_8570,66,Course_1,98
8571,Name_8571,21,Course_2,59
8572,Name_8572,64,Course_1,76
8573,Name_8573,23,Course_1,93
8574,Name_8574,35,Course_1,94
8575,Name_8575,34,Course_3,51
8576,Name_8576,62,Course_5,89
8577,Name_8577,38,Course_4,97
8578,Name_8578,26,Course_2,75
8579,Name_8579,33,Course_5,89
8580,Name_8580,41,Course_5,68
8581,Name_8581,70,Course_1,79
8582,Name_8582,38,Course_1,71
8583,Name_8583,79,Course_1,51
8584,Name_8584,20,Course_1,83
8585,Name_8585,65,Course_1,53
8586,Name_8586,67,Course_3,88
8587,Name_8587,42,Course_3,53
8588,Name_8588,19,Course_1,63
